mean,variance,homogeneity,contrast,dissimilarity,entroy,energy,correlation,ASM
-0.15678803598226548,-0.13286822735290443,-0.0794542168943284,-0.08331805326331469,-0.09760800629818321,0.939871209989758,-0.10664789810550002,-0.15032015450069178,-0.13286661759257015
-0.2140036136009,-0.03080253998200688,-0.009103001834246902,-0.19897998915994938,-0.19897998915994938,0.910136357326874,-0.016736266738098613,-0.21073165810027403,-0.030799298751449124
-0.15674379225321342,-0.13271640985589292,-0.07907056262611449,-0.08461987277446015,-0.09833204162494036,0.9399485158034132,-0.10648458438505652,-0.14926645238729988,-0.13271479989643561
-0.15687643990230982,-0.1329195012057928,-0.07894196206908118,-0.08443607921225221,-0.09828606471238292,0.9399372492791337,-0.1066104068279193,-0.1489489092420148,-0.13291788610738084
-0.15682220262886026,-0.13298871754385602,-0.07912183726839181,-0.08409013096315276,-0.09795964071051173,0.9399192940485338,-0.10671068599296789,-0.14923897496986982,-0.13298710397092353
-0.21401702065654368,-0.030905930435499194,-0.009035957761213248,-0.1988651820396309,-0.1988651820396309,0.9101541149458345,-0.016731058621780915,-0.21083109639242828,-0.03090268699910764
-0.21435195389675774,-0.030628132299776137,-0.008673134581203447,-0.19915080168611946,-0.19915080168611946,0.9099472310551961,-0.01640065345929524,-0.21096687560594354,-0.03062487783998141
-0.2159153838134349,-0.031170457276095475,-0.006048469859036802,-0.1983529900387673,-0.1983529900387673,0.909362859827116,-0.014932465196317421,-0.21342298271036705,-0.03116712089432951
-0.15655738951939732,-0.13233012604453007,-0.07935246589805324,-0.0844209952936455,-0.0983554502965553,0.9399348499223309,-0.10623298881285952,-0.15035690888631095,-0.13232852517097898
-0.2162641643236521,-0.031167354830145714,-0.005597355731849281,-0.1983825826682261,-0.1983825826682261,0.9092282483883486,-0.014649091305531601,-0.21362111305330667,-0.03116400380741083
-0.21581548894163752,-0.03127318618610162,-0.006294958289442594,-0.19838155359825002,-0.19838155359825002,0.9094777434972977,-0.015131530731704847,-0.21292961608198194,-0.03126985606992886
-0.21607830070218606,-0.03083194047771064,-0.006132559761815926,-0.1988771111966404,-0.1988771111966404,0.9092705296050753,-0.014869580006051514,-0.21277532061508428,-0.030828605648945743
-0.15656289439161428,-0.13236013275165096,-0.07935501192978231,-0.08439456256191867,-0.09833872362963215,0.9399346945089965,-0.10626058987664039,-0.1503042476896135,-0.13235853167814407
-0.21368425184890458,-0.03106132324594904,-0.009446920286276484,-0.19871032809985564,-0.19871032809985564,0.910330200491498,-0.017047707783446005,-0.2106112486115402,-0.031058092515670502
-0.1565871947603021,-0.13241152867162181,-0.07938246599852723,-0.08426142909956659,-0.09824685480956202,0.9399272718939479,-0.10630222030212601,-0.15032565142935905,-0.1324099268228831
-0.21135530891357515,-0.037205967031622066,-0.01141418067309303,-0.19325123402415653,-0.19325123402415653,0.9130771340809289,-0.02057854153188379,-0.20881788990644193,-0.03720277797599968
-0.21545316961150232,-0.031893364261999006,-0.0064919479568273306,-0.1976635839073576,-0.1976635839073576,0.9097573502242575,-0.015479249186051328,-0.21322241142622192,-0.0318900399669406
-0.21419360235697696,-0.030671474053237942,-0.008898723561824482,-0.19912505432209726,-0.19912505432209726,0.910029403458216,-0.01655990164400004,-0.21078736673422468,-0.0306682264637574
-0.15679096783549998,-0.13283263549066207,-0.07906526648209174,-0.08442625454278468,-0.09821135637999628,0.939937706462037,-0.10657373118568629,-0.14920647098420073,-0.13283102356111506
-0.15657747990427082,-0.13235189447405774,-0.07904346563425244,-0.08547317873442117,-0.09884825299928028,0.9400004735375376,-0.10621697222785596,-0.1491389382315079,-0.13235029133189144
-0.1568225425211838,-0.13283782001076636,-0.07898869006766138,-0.08448634496620905,-0.09831408985402723,0.9399405682463248,-0.10656066889272121,-0.14909420489484854,-0.13283620703890728
-0.21103099138252115,-0.037521447338122974,-0.011821761249348403,-0.19299420662865097,-0.19299420662865097,0.9133015686062563,-0.02095406613247923,-0.2084666192824528,-0.03751826996402976
-0.14830489425211535,-0.10872703135064736,-0.08370732096190432,-0.12747856646009914,-0.12866442774161382,0.9411163078002072,-0.09410476138378411,-0.1414034080414768,-0.1087258976085662
-0.211194960187676,-0.037354754593128627,-0.011608610858927755,-0.19312230565013888,-0.19312230565013888,0.9131834375856737,-0.020756617826033535,-0.2086723116287795,-0.03735157119085052
-0.15686098183342437,-0.13293613025010015,-0.0791700042115828,-0.08389797022807076,-0.09792708803264068,0.9399051807014241,-0.10665212232216024,-0.14952636730371216,-0.13293451651973306
-0.21115516106552026,-0.037399001328392474,-0.01166723778601418,-0.19309476453521057,-0.19309476453521057,0.9132156057414949,-0.020810577993636174,-0.20859827897597596,-0.03739581952153431
-0.21543280923108019,-0.0315646278183981,-0.006600207091007659,-0.19797028628575064,-0.19797028628575064,0.9096699314791116,-0.015425120670141686,-0.21314528611567188,-0.031561307981310543
-0.15684543126958794,-0.13296332473996625,-0.07923576256311975,-0.0836841127580941,-0.0977986762677422,0.9398928134112191,-0.10668937996549605,-0.14971441432760915,-0.1329617115196036
-0.21382360315027757,-0.03110277184525891,-0.0092046981759442,-0.1986384145216693,-0.1986384145216693,0.9102739353797878,-0.016908225037689083,-0.2108582744466405,-0.03109953368063897
-0.21452496478583025,-0.030590732057458974,-0.008432331410045738,-0.19917698148242668,-0.19917698148242668,0.9098628145576154,-0.01623426008436844,-0.21113909309209852,-0.030587470162960238
-0.15696846925214109,-0.13318940121257472,-0.07934980053767614,-0.08281841922298891,-0.09735168098575338,0.9398388682578164,-0.10686345177244727,-0.15010986112956592,-0.13318778414466897
-0.21485997751702648,-0.030858503909147128,-0.007865465169936813,-0.19889941244137663,-0.19889941244137663,0.9097938467681792,-0.015973520398822615,-0.21158233131147533,-0.03085522357901743
-0.2141295407054038,-0.030820595429486675,-0.008898754163991437,-0.19894178604326743,-0.19894178604326743,0.9100828179534401,-0.016612772178984842,-0.21092023548053493,-0.030817347908503514
-0.2155399467454532,-0.031451890363598724,-0.0064346890679873765,-0.19803294375427524,-0.19803294375427524,0.90957836644831,-0.01527711932082264,-0.21336026741523814,-0.03144856602665905
-0.21101979421970354,-0.03751288887192601,-0.011815124239666429,-0.19297882309816924,-0.19297882309816924,0.9132959560937725,-0.020945455556644805,-0.20853533547401668,-0.03750971153547664
-0.15684734892413274,-0.1330409099874971,-0.0792909485324464,-0.08363488689035938,-0.09768329549910028,0.9398934428915592,-0.10677021810804345,-0.14958653836589986,-0.1330392965840799
-0.21496808517301266,-0.030760393303454755,-0.007771422653795663,-0.19901852090872182,-0.19901852090872182,0.9097310290907764,-0.015879211584935268,-0.2115577645855152,-0.03075710997261909
-0.15674198080611965,-0.1328638545929291,-0.07920954051605139,-0.08414959616211327,-0.09798862117362882,0.9399237790928354,-0.10663731194628834,-0.14947062952666718,-0.1328622443690378
-0.15658410462673564,-0.13233637909841436,-0.0793302900941634,-0.08427862581656966,-0.0983425139920206,0.9399238550061372,-0.10622408932981098,-0.1504930746746117,-0.1323347773738108
-0.15678498485080047,-0.13291390163542643,-0.07931247035943055,-0.08368574693772847,-0.09776788005484023,0.9398947597772317,-0.10667650317463558,-0.1498409820797186,-0.13291229068465124
-0.15689295921654797,-0.1330611241262574,-0.07924811400992338,-0.08351769076894916,-0.09769321536402548,0.9398842030080409,-0.1067662972007451,-0.1496452930266786,-0.133059509294914
-0.2109379761256569,-0.037595800431462885,-0.011921379858213885,-0.19291519417441857,-0.19291519417441857,0.9133547092764219,-0.021043842745975008,-0.20843269566264386,-0.03759262610363184
-0.1483780731244342,-0.10875095341095374,-0.08365421247142646,-0.12758808246043551,-0.12874550319497988,0.9411164994219511,-0.09409844396992371,-0.14115141303111153,-0.10874981775868593
-0.2109290906275633,-0.037604610466467035,-0.011935945515474382,-0.19291090029589253,-0.19291090029589253,0.9133619453317401,-0.021056417100376618,-0.20841264449856103,-0.0376014365315125
-0.14833746903485956,-0.10871664722210082,-0.08369231984370389,-0.12759976584675684,-0.12874851582131067,0.9411168918206023,-0.09409784573764861,-0.14120881522377407,-0.10871551309044802
-0.1569061476299265,-0.13297354834256406,-0.07931981708736818,-0.08322829328437809,-0.09763079832057457,0.9398621109209232,-0.10668343367412447,-0.15014813840836783,-0.13297193417361955
-0.1483352076014995,-0.10880844387726703,-0.08368947931473984,-0.12747747906170248,-0.12863796420842752,0.9411213440213732,-0.09414168653152315,-0.14122377449773624,-0.10880730892847718
-0.1567802546374602,-0.13279044487188715,-0.07902807646410677,-0.0845894157008268,-0.09833632870381394,0.9399482821950086,-0.10653890623699669,-0.1490960220646412,-0.1327888335152759
-0.2160666470703467,-0.03081993246685878,-0.006100377426835942,-0.19884067282200354,-0.19884067282200354,0.9092550658448014,-0.014842584246071383,-0.212927581854935,-0.03081659713574665
-0.15686667319803485,-0.13306315013463096,-0.07925955158126567,-0.08349762345753482,-0.0976481353023095,0.9398821184523354,-0.1067741977594024,-0.14971125132179766,-0.1330615356973593
-0.2161894626484114,-0.03121233923972135,-0.005703595885622372,-0.19835404757153655,-0.19835404757153655,0.9092768411432658,-0.01473321978725004,-0.21352113710895337,-0.031208991330233967
-0.21818702581985375,-0.03257647513411289,-0.003166486835316886,-0.19759323390539196,-0.19759323390539196,0.9090320545103078,-0.013685289130882107,-0.21365727279514987,-0.032573036984208055
-0.21361640550880354,-0.03122552017219682,-0.009443371011987348,-0.19850873294370439,-0.19850873294370439,0.9103876565858392,-0.01710365409601715,-0.21075895050683555,-0.031222289402590284
-0.1568099728674246,-0.13286979863437767,-0.07905477660690167,-0.0843490277650551,-0.09817723321478895,0.9399328161482866,-0.1065991812603857,-0.14920463988416174,-0.13286818591519098
-0.14217939761324602,-0.09906801903231895,-0.0915572682929201,-0.1366785092077076,-0.1367918699756572,0.9410089810106405,-0.09424130631852821,-0.14142540491955272,-0.09906720565070985
-0.15677969460919625,-0.1327719324521274,-0.0790221197405575,-0.08464379015716701,-0.09836097257141178,0.9399509906483928,-0.10652035306331344,-0.14908180689452352,-0.1327703211600958
-0.21615709256701474,-0.030747846729613604,-0.005986554068014165,-0.1989016769774854,-0.1989016769774854,0.9091945317412455,-0.014743949311291082,-0.21301122705343079,-0.030744508056910008
-0.21610501442579186,-0.03080233822416933,-0.006029275205198283,-0.19883658012979258,-0.19883658012979258,0.9092268190518874,-0.014790396687051392,-0.21302763335139763,-0.030799000898693918
-0.15672589965850445,-0.13279753185180063,-0.07917509563391907,-0.08431351042693667,-0.09809235779891733,0.9399319099009315,-0.10657526092371479,-0.1494563314371117,-0.13279592217002664
-0.21363578896474103,-0.031165459283282005,-0.009445666696958713,-0.19857640985951422,-0.19857640985951422,0.9103667763354694,-0.01708351961792804,-0.21072129343214172,-0.031162228621389124
-0.15676819913910378,-0.13282166694363184,-0.07911754749275833,-0.08429903149737518,-0.09814581678712571,0.9399304026459309,-0.10657784542318609,-0.1493802394356709,-0.13282005592707882
-0.21610594630772884,-0.03132406589809942,-0.005779108320686982,-0.19823850725901263,-0.19823850725901263,0.9093398088838135,-0.014821701294201786,-0.21351125237414637,-0.031320720170925014
-0.15686751227557263,-0.13296842380415486,-0.0792114555018555,-0.08375283506063202,-0.09783714757327037,0.9398970550967679,-0.106684634725405,-0.14960823620103644,-0.13296680995484075
-0.21387657915871325,-0.031036465874063297,-0.009143206265613331,-0.19869496385889485,-0.19869496385889485,0.9102316939586856,-0.016844652776301896,-0.21090763617617977,-0.031033225990024463
-0.1568215474180217,-0.13298823261230733,-0.07926983390816741,-0.08370899502511941,-0.09777029934371545,0.9398976892819055,-0.10672991797438586,-0.14962224283944656,-0.1329866201607419
-0.21453785858512356,-0.030517078141469742,-0.008448491970497294,-0.19925893045511853,-0.19925893045511853,0.9098408846224671,-0.016218016798253663,-0.21108776139320543,-0.03051381682368019
-0.21359562311831845,-0.031282671363258414,-0.009460990027260141,-0.1984585538704616,-0.1984585538704616,0.9104136397063113,-0.01713587494467827,-0.21074193155653256,-0.03127944095534027
-0.2163595863573342,-0.030810124834352224,-0.005672112474023471,-0.198825772101234,-0.198825772101234,0.9091231618751148,-0.01456848504575451,-0.21325453281158427,-0.030806776149598245
-0.21610598915470616,-0.030752199377830733,-0.006050829054152002,-0.19889295463027332,-0.19889295463027332,0.9092151193791721,-0.014785813326128794,-0.21298551641675653,-0.030748862789051343
-0.15687605998355,-0.13304129811556312,-0.07924430466222647,-0.0834882307215833,-0.09769649246859742,0.9398812373181885,-0.10675127661175009,-0.14974389106706718,-0.13303968368785093
-0.14826247191107209,-0.10867048714111693,-0.08374313160912372,-0.12748037515656493,-0.12866462112126525,0.9411143709607216,-0.0940883911812816,-0.14153553792481863,-0.10866935491547852
-0.15689776234645972,-0.13310350705888388,-0.07922438446941192,-0.08344569319040478,-0.09765544618431238,0.9398789891157161,-0.10679773286722306,-0.14965257147944247,-0.13310189151957771
-0.21111927104919445,-0.037425506420040604,-0.011700624153909664,-0.1930612754119512,-0.1930612754119512,0.9132338068895528,-0.02084102839123778,-0.20860250036267006,-0.03742232568859816
-0.14825463339391773,-0.10880551820004647,-0.08377193703507664,-0.12745872852187082,-0.12860402884757613,0.9411271613154709,-0.09418123623126046,-0.14124669301407586,-0.10880438607164694
-0.21591392311498825,-0.030983076049815008,-0.0062517163267415965,-0.19867109245159956,-0.19867109245159956,0.9093593411871702,-0.014997513336599065,-0.21289118222599424,-0.03097974522983286
-0.15656510898912337,-0.1323549830779923,-0.07938255995228272,-0.08423849109762603,-0.09825427656996732,0.9399224349839046,-0.10625135716176211,-0.15052227629599754,-0.1323533818391532
-0.21414149266472138,-0.030625176232066575,-0.009001735259569708,-0.19918459436558766,-0.19918459436558766,0.91004294140135,-0.01660885422693614,-0.21067456242543683,-0.030621931861444157
-0.15683053819211437,-0.1329190742437029,-0.07907219405864689,-0.08417106310848804,-0.09807961487190729,0.9399215746508173,-0.10663749946364821,-0.1492941300149164,-0.13291746069739344
-0.1567387615838067,-0.13285253132118988,-0.07922023420751786,-0.08420632939830743,-0.09798496424279146,0.939926987194435,-0.10662752503639038,-0.14944572019032334,-0.13285092121410794
-0.21607947454116638,-0.030805434576179555,-0.006112507984085007,-0.19887864926285478,-0.19887864926285478,0.9092541183511124,-0.014846033422204197,-0.21285126987545877,-0.03080209942630896
-0.14832131651166386,-0.10881055204673688,-0.08368628905821517,-0.12740505502133811,-0.128588868064339,0.9411196643279625,-0.09413652555966812,-0.1413616410377718,-0.10880941702822951
-0.21125793914121563,-0.03730920743260229,-0.01154763370574359,-0.19317857038287056,-0.19317857038287056,0.9131510832401045,-0.020702051572810125,-0.20867108853435726,-0.03730602208763415
-0.1567829653881677,-0.13286589060138307,-0.07911956956187913,-0.08418676237651994,-0.09808310097225469,0.939923450734404,-0.10661197379720112,-0.14940890916217434,-0.13286427887482416
-0.15687695267173557,-0.13302883394598353,-0.07940596041832736,-0.08301485533057217,-0.09745755386202015,0.9398509989667253,-0.1067554119056463,-0.15028421033314224,-0.1330272204992981
-0.2110710236301567,-0.03747338947213521,-0.011759203177554467,-0.19302074282351622,-0.19302074282351622,0.913266867288729,-0.02089593333824923,-0.20855562159396776,-0.03747021042963308
-0.1567895614545767,-0.1328934488126811,-0.07908002640916237,-0.08443822946484593,-0.09816706488797701,0.939941533212561,-0.10663548957871234,-0.14904587588784046,-0.1328918367167654
-0.21390542866726456,-0.03090573963255866,-0.009189415870344076,-0.1988635194471198,-0.1988635194471198,0.9101987196951526,-0.01682798803175452,-0.21074060751967363,-0.03090250107931713
-0.15694070844798397,-0.13310351907704313,-0.07936144506505487,-0.0828708520787261,-0.09742755314844966,0.9398413748913663,-0.10679675537662298,-0.15023863826061576,-0.13310190343687
-0.15686925377041314,-0.13295697284274913,-0.0793409765584618,-0.08326298786124851,-0.0976553031083472,0.9398667179274566,-0.10668887512200259,-0.15013698865168928,-0.13295536001254493
-0.22188498291816103,-0.027148004097367676,-0.000840009102406619,-0.20399939616030016,-0.20399939616030016,0.906319311463811,-0.010255313433113297,-0.21104771490994523,-0.027144494682216958
-0.21420161427307505,-0.03078901817029543,-0.00880353291232166,-0.19896839265836683,-0.19896839265836683,0.910043390322062,-0.016540830635330513,-0.2109858412646617,-0.030785767749644196
-0.21575068192616323,-0.031222010496373093,-0.006246188708547209,-0.19828972740459153,-0.19828972740459153,0.9094399770098218,-0.015075260455321296,-0.21334770019546048,-0.031218680418773074
-0.21482664495892526,-0.03083802226467777,-0.007934458533138686,-0.19893431546495843,-0.19893431546495843,0.9098070632625466,-0.016010241108567018,-0.21149432145075955,-0.03083474401656154
-0.21416418089870728,-0.030717221291465608,-0.008910047882479337,-0.1990672143027331,-0.1990672143027331,0.9100490766556074,-0.01658327626573856,-0.210825947604841,-0.030713974106909164
-0.15678244703233488,-0.13278428084130356,-0.07902052144674651,-0.08454616115606206,-0.09833192281802804,0.9399444399629525,-0.10652904516271872,-0.1491673921608659,-0.13278266934489288
-0.2142827008938651,-0.030735748161148282,-0.00871539360919021,-0.19902789634076437,-0.19902789634076437,0.9099984147267198,-0.016465993764259255,-0.21101029062314178,-0.03073249499358675
-0.15673005540453597,-0.13279053312934472,-0.07915443369183424,-0.08438839510369073,-0.09815114777194296,0.9399372994313854,-0.10656821616802487,-0.1493655947008613,-0.1327889234611507
-0.21660087596192126,-0.030433251051631388,-0.005557799780673121,-0.19929271030894394,-0.19929271030894394,0.9089538775256073,-0.014362077080501292,-0.21298455437069788,-0.030429898662294355
-0.1569145664445401,-0.13306543773649301,-0.07936308637627935,-0.08311927180911989,-0.09748183827599105,0.9398573009065263,-0.10676957203255762,-0.15007970539388435,-0.13306382283766102
-0.15679413488463925,-0.1328110895391928,-0.07903988213141282,-0.08445594272173679,-0.09826856791527043,0.9399389385008389,-0.1065506131893781,-0.14920923049089813,-0.13280947762831044
-0.15665793739534775,-0.13248865763667383,-0.07900323635661882,-0.08526621990360599,-0.09871879299724605,0.939986816841056,-0.1063031430269455,-0.14906177835501006,-0.13248705116960796
-0.15676085510841878,-0.13279321175108177,-0.07908027964992768,-0.0844694772799069,-0.09823712811492365,0.9399405333489087,-0.10654979044965224,-0.14925819008513505,-0.1327916009098627
-0.21607260364526837,-0.030890235229652573,-0.006097530009136245,-0.19879651842501844,-0.19879651842501844,0.9092806995733511,-0.014867931674940533,-0.21287246278244262,-0.030886899381873976
-0.15666185453430184,-0.1325077502632807,-0.078976573775834,-0.08534910338631085,-0.09877771625543752,0.9399939435493034,-0.10632167722818207,-0.14889312439325006,-0.13250614371270641
-0.21658668219356,-0.030374603484933167,-0.005563813320082858,-0.1993213959850494,-0.1993213959850494,0.9089332452530586,-0.014342880377729496,-0.21305122217556074,-0.030371251731093927
-0.1568418341886459,-0.13298849943677757,-0.079452795241302,-0.08300940564866378,-0.09743861272695607,0.9398509273393482,-0.10673565820840085,-0.15039723454513354,-0.1329868873434684
-0.2157168254537849,-0.03118071275724556,-0.006517110949713562,-0.19852606267346726,-0.19852606267346726,0.9095116709457427,-0.015239688523913282,-0.212627818522398,-0.03117738939175266
-0.21104339774731706,-0.037511840302052145,-0.011808849517550285,-0.1930048932172188,-0.1930048932172188,0.9132947038981295,-0.02094246503446601,-0.2084697023338011,-0.03750866252850544
-0.15684314682297676,-0.13296832707346665,-0.07905651165285792,-0.08423462869072908,-0.09808352725817672,0.9399275457389886,-0.10667904631843911,-0.14909564498425606,-0.13296671293808612
-0.15676058732736964,-0.13290675911087327,-0.07953931852549025,-0.08302228076771172,-0.09744096275929093,0.9398540228804007,-0.10670352823867574,-0.1505754359516492,-0.13290515019933985
-0.1484472789864075,-0.10888807108968136,-0.08358338816340455,-0.12752179761023394,-0.12866994842197868,0.9411204190292985,-0.0941368798138093,-0.14098612276171582,-0.10888693218206745
-0.15675551998827542,-0.13276985339755068,-0.07906809633435533,-0.08463231512566277,-0.09829286415922234,0.9399505355480592,-0.1065289080431308,-0.14913473574550914,-0.1327682427543526
-0.15682648230401544,-0.13282825998936998,-0.07899350813732663,-0.08446558795909076,-0.09831063783848411,0.9399387622799672,-0.10655019330250702,-0.14913744574825075,-0.13282664700092248
-0.15692138516943943,-0.13300931871088448,-0.0792822194103774,-0.08324492826516874,-0.09764819182820234,0.9398635471609627,-0.10670838433718625,-0.15004141568637744,-0.13300770375332666
-0.15674571779588,-0.13274949926556787,-0.07907496694147655,-0.08457850109133425,-0.09829522906441877,0.9399467776853706,-0.10651426318434735,-0.1492407112870094,-0.13274788905533627
-0.21107316583805436,-0.03746631646132433,-0.011750998716906394,-0.1930202367256112,-0.1930202367256112,0.9132618783767278,-0.020887725206608226,-0.2085800614618765,-0.037463137240735495
-0.15674353705036584,-0.13280833879825607,-0.07913392573954782,-0.08446388743285438,-0.09817249517066434,0.9399423208476253,-0.10657832042169381,-0.1492350876454414,-0.13280672858880188
-0.21626468707691815,-0.030564945837267387,-0.005903932096098006,-0.199090923583768,-0.199090923583768,0.9091032355421498,-0.014624982801914696,-0.21300123567742082,-0.030561604884994504
-0.2158528820118076,-0.03121534999651658,-0.0061165087383629295,-0.19830465384139961,-0.19830465384139961,0.9093992916455865,-0.01499163064089798,-0.2134015968604359,-0.031212015714766398
-0.214107651368588,-0.030664557133102333,-0.009037299186255447,-0.1991467531794926,-0.1991467531794926,0.9100677060064709,-0.016645739168472718,-0.21065763900004064,-0.030661313791026375
-0.14839293133905496,-0.10880579179233123,-0.08366132456956572,-0.12764697105006703,-0.12878207307033318,0.9411230039921787,-0.09414037535978419,-0.140888880657584,-0.10880465615345854
-0.15684183510693298,-0.13306741043102763,-0.07933878694419429,-0.08339444020000071,-0.09757751424633504,0.9398789469511292,-0.1068013601100497,-0.1497918026303788,-0.13306579728221
-0.2138382310175481,-0.030999840081493178,-0.009239968061919622,-0.19875987817286064,-0.19875987817286064,0.91024736883032,-0.01689386365058981,-0.21075910662608424,-0.030996603046963587
-0.21572332003357583,-0.03117597747730785,-0.006457730117471108,-0.19848291938709298,-0.19848291938709298,0.9094908403978197,-0.015198342666979982,-0.212796978600402,-0.031172652727897394
-0.15678188980933622,-0.13286370918882126,-0.07911391232986036,-0.08421012633142366,-0.09809381307367794,0.9399248488483688,-0.10660991269263521,-0.14938938795963438,-0.13286209746297958
-0.15678018896902762,-0.13279515120712607,-0.07903959687510323,-0.08455211054860906,-0.09829743482029196,0.9399452410239375,-0.10654149765495373,-0.14914572122018438,-0.13279353972864158
-0.2174578695690841,-0.03320147692024918,-0.003828270789565252,-0.1968226656012516,-0.1968226656012516,0.9094508378072447,-0.014324033735012563,-0.213795795911893,-0.03319805967893715
-0.15679164942952006,-0.13291766773249367,-0.07913563415763004,-0.08418802241195793,-0.0980287190939451,0.9399253967468312,-0.10666018806477018,-0.14928746030402915,-0.13291605555248512
-0.21584094968674203,-0.03102558023107455,-0.006350868372228855,-0.19863991593356112,-0.19863991593356112,0.9094046261202555,-0.01507610026747956,-0.21280904333913744,-0.03102225235647123
-0.21140314368971788,-0.037161373640125984,-0.01135784145399108,-0.1932913064993765,-0.1932913064993765,0.9130458298098519,-0.02052642757400899,-0.2088562475175797,-0.03715818293567518
-0.15677856363194567,-0.13287223006803617,-0.07912613453200379,-0.08423335641509404,-0.09808026648784572,0.9399270974905362,-0.10662082079858916,-0.14934510711166746,-0.132870618445354
-0.214444751461494,-0.03051392959560736,-0.00860069101157296,-0.19928108206679748,-0.19928108206679748,0.9098847852819486,-0.016313937621009734,-0.21093863855831665,-0.030510672900352993
-0.15678754685212767,-0.1329040207871671,-0.07911149660905671,-0.08442151015855072,-0.09811705340331961,0.9399410677387955,-0.1066487158279611,-0.1490483153154085,-0.1329024087852041
-0.1569338899362346,-0.13315448703082,-0.07940968984645087,-0.08274153454441148,-0.09731928462649779,0.9398351112922376,-0.10685223092875079,-0.15027112289010763,-0.1331528714889644
-0.21637480111443408,-0.030578978187433072,-0.0057989392081322635,-0.19912459058708343,-0.19912459058708343,0.9090785498112127,-0.014566327958777317,-0.21293468879871358,-0.030575633369555922
-0.1485092865405522,-0.10889507726586835,-0.08347491895916374,-0.12733758115185032,-0.12854420338113742,0.9411078121770929,-0.09406732667892743,-0.1413854837859163,-0.10889393441367694
-0.14847009308535622,-0.10884187998715544,-0.08354463773495209,-0.12750641694753728,-0.1286703191454941,0.9411130715170107,-0.09408629524614569,-0.14115268937744813,-0.10884073999292188
-0.1566043209877845,-0.1323056991959643,-0.07916246622329137,-0.08491822810212828,-0.0986707783819548,0.9399638805232411,-0.10617563292383081,-0.1498226582310594,-0.13230409647722777
-0.1482951103460725,-0.1088015883721579,-0.08370599842215691,-0.12736069211708848,-0.1285464594735719,0.94111927357519,-0.09413675588580232,-0.14147221502469337,-0.10880045393364651
-0.1484198549261035,-0.10886876571846342,-0.08358248323886304,-0.12736949093442892,-0.1285681091382316,0.9411152729379987,-0.0941133677803448,-0.14132557447680175,-0.10886762672476145
-0.14836760208614574,-0.10881110740715881,-0.08366037108572849,-0.12750819977951214,-0.12866896137049913,0.941120026865319,-0.09413102917427645,-0.1411627844523469,-0.10880997150965142
-0.21022197515771743,-0.03827280925967189,-0.012789551201852968,-0.1923298934813337,-0.1923298934813337,0.9138301675172332,-0.021843734911873688,-0.20777264992131736,-0.03826966010213206
-0.15688798178332494,-0.13304604759050767,-0.07936639312475058,-0.08311730863825444,-0.09751111371256461,0.9398581757003156,-0.10676475522418954,-0.150120142005075,-0.13304443362164872
-0.156766343780656,-0.13287605147386009,-0.07929723559676505,-0.083893830748023,-0.09785121287801736,0.9399081420228749,-0.10664734534606174,-0.14970168103677167,-0.13287444116271982
-0.2128582820388445,-0.03855889607019821,-0.009074829872426153,-0.19201016444981167,-0.19201016444981167,0.9128753342272938,-0.0196335994505376,-0.21017377044750382,-0.03855562744816003
-0.21430414954610966,-0.03069032598383707,-0.008710016843772931,-0.1990811430421916,-0.1990811430421916,0.9099804944048117,-0.01644633781232722,-0.21098030548483304,-0.030687072649548192
-0.21608209824230973,-0.03086976484417643,-0.006093660549671844,-0.19881924785486138,-0.19881924785486138,0.9092721447119914,-0.014858045246582132,-0.21286365122607845,-0.030866428893449923
-0.15686103951890326,-0.1329518737241315,-0.07934674527595913,-0.08320597385528679,-0.09761840946391141,0.9398615134283755,-0.10668417096511747,-0.1502430397058803,-0.13295026091918585
-0.21134792217499723,-0.037210301131061586,-0.0114222164770317,-0.19324607726565757,-0.19324607726565757,0.9130808513867033,-0.020585120628706235,-0.20881602411580405,-0.0372071123277877
-0.2110681941238778,-0.037483191455844285,-0.01177693918449559,-0.1930264241085562,-0.1930264241085562,0.9132757132845696,-0.02091137330235533,-0.2085031542087966,-0.03748001279208784
-0.2143722620086458,-0.0306541831973306,-0.008616782359526563,-0.19910738915778867,-0.19910738915778867,0.9099397828751498,-0.016373714920611928,-0.2110571349918534,-0.030650927081604135
-0.15684377585013315,-0.13288188879386664,-0.07898038670023899,-0.08442643711661259,-0.09827719368511496,0.9399371445963737,-0.10659205423097445,-0.14905513325651887,-0.13288027496291385
-0.21497523169533583,-0.03076567557775949,-0.00773864739410636,-0.19899420157868208,-0.19899420157868208,0.9097227849672577,-0.015859606421475703,-0.21163282932353522,-0.030762391397680913
-0.15681620633660204,-0.13292038662131872,-0.07907051458814848,-0.08428303817553663,-0.09812968122960337,0.939931082681161,-0.10664889310602743,-0.1491435889589872,-0.132918773664937
-0.15680685844886713,-0.13287324528311653,-0.07905987879839771,-0.08432280929639104,-0.09815531259035802,0.9399308023536963,-0.10660229496578778,-0.1492387704183947,-0.13287163255238307
-0.21433431343391482,-0.030551611754966665,-0.008744174655287915,-0.19924569824782926,-0.19924569824782926,0.9099405681720949,-0.01641854753700971,-0.21085216478828772,-0.030548359506969477
-0.21558657724768215,-0.03160813253890595,-0.006348359966530259,-0.19790222960596038,-0.19790222960596038,0.909610172230794,-0.015281621498560287,-0.21337621694714035,-0.03160480482005402
